"plec","waga","woj","region66","internet_zawodowo","samotnosc","internet_h","rok"
"kobieta",0.60901448093662,"Mazowieckie",24,"NIE","TAK",1,"2009"
"mężczyzna",0.823840770896303,"Mazowieckie",24,"NIE","NIE",3,"2009"
"kobieta",0.762287700450177,"Mazowieckie",24,"NIE","NIE",1,"2009"
"kobieta",0.90691465325795,"Mazowieckie",25,"NIE","NIE",1,"2009"
"kobieta",1.03623350114353,"Mazowieckie",25,"NIE","NIE",3,"2009"
"mężczyzna",1.23886211069053,"Mazowieckie",25,"NIE","NIE",12,"2009"
"mężczyzna",1.27164324169596,"Mazowieckie",25,"NIE","NIE",20,"2009"
"mężczyzna",0.483666910654523,"Mazowieckie",25,"NIE","NIE",2,"2009"
"kobieta",0.510827209472395,"Mazowieckie",25,"NIE","NIE",1,"2009"
"mężczyzna",2.33918614566475,"Mazowieckie",24,"NIE","NIE",15,"2009"
"kobieta",1.95658825147614,"Mazowieckie",24,"NIE","NIE",9,"2009"
"kobieta",1.7124118766338,"Mazowieckie",24,"NIE","NIE",2,"2009"
"kobieta",1.46571332489773,"Mazowieckie",24,"NIE","NIE",1,"2009"
"mężczyzna",1.69019240763712,"Mazowieckie",24,"NIE","NIE",2,"2009"
"mężczyzna",2.43085303682461,"Mazowieckie",24,"NIE","NIE",3,"2009"
"mężczyzna",0.748248716502025,"Mazowieckie",24,"NIE","NIE",1,"2009"
"kobieta",0.664512558874098,"Mazowieckie",24,"NIE","NIE",1,"2009"
"mężczyzna",0.966098437532011,"Mazowieckie",24,"NIE","NIE",1,"2009"
"mężczyzna",0.966098437532011,"Mazowieckie",24,"NIE","NIE",5,"2009"
"mężczyzna",0.830964060791086,"Mazowieckie",24,"TAK","TAK",2,"2009"
"kobieta",0.80074041765718,"Mazowieckie",24,"TAK","NIE",10,"2009"
"kobieta",1.52088191975361,"Mazowieckie",24,"NIE","TAK",10,"2009"
"kobieta",1.70522436315992,"Mazowieckie",24,"NIE","TAK",10,"2009"
"mężczyzna",1.81231610796298,"Mazowieckie",24,"TAK","NIE",1,"2009"
"mężczyzna",0.877528897676182,"Mazowieckie",24,"NIE","NIE",12,"2009"
"mężczyzna",0.764044218002983,"Mazowieckie",24,"TAK","TAK",10,"2009"
"kobieta",0.64870279009272,"Mazowieckie",24,"NIE","NIE",10,"2009"
"mężczyzna",0.754783309962074,"Mazowieckie",24,"TAK","NIE",10,"2009"
"kobieta",0.78447756404893,"Mazowieckie",24,"TAK","NIE",2,"2009"
"mężczyzna",0.729232065437331,"Mazowieckie",24,"NIE","NIE",5,"2009"
"mężczyzna",1.33337693471312,"Mazowieckie",24,"NIE","NIE",14,"2009"
"kobieta",1.03031599712205,"Mazowieckie",24,"NIE","NIE",10,"2009"
"mężczyzna",1.09502204994129,"Mazowieckie",24,"NIE","TAK",3,"2009"
"mężczyzna",0.881219777504842,"Mazowieckie",24,"NIE","NIE",15,"2009"
"mężczyzna",1.00037180666181,"Mazowieckie",24,"NIE","NIE",10,"2009"
"kobieta",1.15738732117251,"Mazowieckie",24,"TAK","NIE",4,"2009"
"mężczyzna",1.20107246646514,"Mazowieckie",24,"NIE","NIE",50,"2009"
"kobieta",0.89701660880893,"Mazowieckie",25,"NIE","NIE",7,"2009"
"kobieta",0.939926394775246,"Mazowieckie",25,"NIE","NIE",4,"2009"
"mężczyzna",1.06708065041164,"Mazowieckie",25,"NIE","NIE",5,"2009"
"kobieta",0.656303466820856,"Mazowieckie",25,"NIE","TAK",1,"2009"
"mężczyzna",0.804412682740084,"Mazowieckie",25,"NIE","NIE",3,"2009"
"kobieta",0.849584448842175,"Mazowieckie",25,"TAK","NIE",4,"2009"
"mężczyzna",0.978970717829718,"Mazowieckie",25,"TAK","NIE",2,"2009"
"kobieta",1.00748885722356,"Mazowieckie",25,"NIE","NIE",9,"2009"
"mężczyzna",0.654483887289061,"Mazowieckie",25,"NIE","NIE",5,"2009"
"kobieta",0.691236407478202,"Mazowieckie",25,"NIE","NIE",3,"2009"
"mężczyzna",0.744119848484405,"Mazowieckie",25,"NIE","NIE",4,"2009"
"kobieta",0.632737599217402,"Mazowieckie",22,"NIE","TAK",2,"2009"
"mężczyzna",1.24788739460364,"Mazowieckie",22,"TAK","NIE",10,"2009"
"kobieta",1.12117145773344,"Mazowieckie",22,"NIE","NIE",7,"2009"
"kobieta",0.816934599465723,"Mazowieckie",22,"NIE","NIE",4,"2009"
"mężczyzna",0.856803065720132,"Mazowieckie",22,"NIE","NIE",1,"2009"
"kobieta",0.881762371322108,"Mazowieckie",22,"NIE","NIE",4,"2009"
"mężczyzna",2.57113737720334,"Mazowieckie",23,"TAK","NIE",10,"2009"
"kobieta",2.47762053004444,"Mazowieckie",23,"NIE","TAK",3,"2009"
"mężczyzna",1.07751673304053,"Mazowieckie",23,"TAK","NIE",10,"2009"
"mężczyzna",1.23789368510002,"Mazowieckie",23,"NIE","NIE",10,"2009"
"mężczyzna",1.08069043186452,"Mazowieckie",23,"TAK","TAK",40,"2009"
"kobieta",1.04138379535857,"Mazowieckie",23,"TAK","NIE",4,"2009"
"kobieta",1.20877572788721,"Mazowieckie",23,"NIE","NIE",4,"2009"
"kobieta",0.965727141842796,"Mazowieckie",23,"TAK","NIE",3,"2009"
"kobieta",1.20877572788721,"Mazowieckie",23,"NIE","TAK",5,"2009"
"mężczyzna",0.899755049828727,"Mazowieckie",23,"NIE","NIE",15,"2009"
"mężczyzna",1.02141328158811,"Mazowieckie",23,"NIE","NIE",20,"2009"
"mężczyzna",1.02141328158811,"Mazowieckie",23,"TAK","NIE",50,"2009"
"mężczyzna",1.2582470630975,"Mazowieckie",23,"NIE","NIE",12,"2009"
"mężczyzna",1.09552676393752,"Mazowieckie",23,"NIE","TAK",12,"2009"
"kobieta",1.04288469926952,"Mazowieckie",23,"TAK","NIE",15,"2009"
"kobieta",1.04288469926952,"Mazowieckie",23,"TAK","NIE",10,"2009"
"kobieta",0.887929185535408,"Mazowieckie",23,"NIE","NIE",10,"2009"
"mężczyzna",1.15808664856771,"Mazowieckie",23,"NIE","NIE",20,"2009"
"mężczyzna",1.08069043186452,"Mazowieckie",23,"NIE","NIE",7,"2009"
"kobieta",1.04138379535857,"Mazowieckie",23,"NIE","NIE",1,"2009"
"mężczyzna",1.29364720597825,"Mazowieckie",23,"NIE","NIE",3,"2009"
"kobieta",1.23181517331184,"Mazowieckie",23,"NIE","NIE",4,"2009"
"mężczyzna",0.801332237505528,"Mazowieckie",23,"NIE","NIE",24,"2009"
"mężczyzna",0.801332237505528,"Mazowieckie",23,"NIE","TAK",30,"2009"
"kobieta",1.07661403403139,"Mazowieckie",23,"NIE","TAK",2,"2009"
"mężczyzna",1.28713878973862,"Mazowieckie",23,"NIE","NIE",5,"2009"
"mężczyzna",0.616730132759799,"Mazowieckie",24,"NIE","TAK",1,"2009"
"kobieta",0.523627492213537,"Mazowieckie",24,"NIE","NIE",7,"2009"
"mężczyzna",0.708334021894223,"Mazowieckie",24,"NIE","NIE",16,"2009"
"mężczyzna",0.708334021894223,"Mazowieckie",24,"NIE","NIE",20,"2009"
"mężczyzna",2.67047860968977,"Mazowieckie",24,"TAK","NIE",8,"2009"
"kobieta",2.47095442513346,"Mazowieckie",24,"TAK","NIE",7,"2009"
"kobieta",0.565859828835654,"Mazowieckie",24,"NIE","NIE",20,"2009"
"kobieta",0.780379607917094,"Mazowieckie",24,"NIE","NIE",3,"2009"
"mężczyzna",0.886187668861366,"Mazowieckie",24,"TAK","NIE",30,"2009"
"kobieta",1.06298051430197,"Mazowieckie",24,"NIE","NIE",4,"2009"
"kobieta",1.2583904511809,"Mazowieckie",24,"NIE","NIE",10,"2009"
"mężczyzna",1.50446038324425,"Mazowieckie",24,"NIE","NIE",6,"2009"
"mężczyzna",0.761301500296351,"Mazowieckie",24,"NIE","NIE",1,"2009"
"kobieta",0.804052360216585,"Mazowieckie",24,"NIE","NIE",2,"2009"
"kobieta",0.347138296534359,"Mazowieckie",24,"NIE","NIE",2,"2009"
"mężczyzna",0.347937966194036,"Mazowieckie",24,"NIE","NIE",1,"2009"
"mężczyzna",0.474197302627584,"Mazowieckie",24,"NIE","NIE",42,"2009"
"mężczyzna",1.20225157800315,"Mazowieckie",24,"NIE","NIE",2,"2009"
"kobieta",1.37052598104535,"Mazowieckie",24,"NIE","NIE",20,"2009"
"mężczyzna",2.15059379634266,"Mazowieckie",24,"NIE","NIE",20,"2009"
"mężczyzna",2.15059379634266,"Mazowieckie",24,"NIE","NIE",20,"2009"
"mężczyzna",0.781840123950019,"Mazowieckie",24,"NIE","NIE",5,"2009"
"kobieta",0.653962150646999,"Mazowieckie",24,"NIE","NIE",10,"2009"
"kobieta",0.653962150646999,"Mazowieckie",24,"NIE","NIE",10,"2009"
"mężczyzna",0.970646493303355,"Mazowieckie",25,"NIE","NIE",15,"2009"
"kobieta",0.968415644883061,"Mazowieckie",25,"NIE","NIE",10,"2009"
"kobieta",0.885466578326156,"Mazowieckie",25,"NIE","NIE",1,"2009"
"mężczyzna",0.523563242821108,"Mazowieckie",25,"NIE","NIE",1,"2009"
"kobieta",0.524296911112285,"Mazowieckie",25,"NIE","NIE",1,"2009"
"mężczyzna",0.716199232020708,"Mazowieckie",25,"NIE","NIE",20,"2009"
"mężczyzna",0.716199232020708,"Mazowieckie",25,"NIE","NIE",14,"2009"
"mężczyzna",0.74756482964499,"Mazowieckie",25,"TAK","NIE",6,"2009"
"mężczyzna",1.11706913498444,"Mazowieckie",25,"NIE","NIE",25,"2009"
"mężczyzna",0.942822019024625,"Mazowieckie",25,"TAK","NIE",6,"2009"
"kobieta",0.897758262580393,"Mazowieckie",25,"NIE","TAK",8,"2009"
"kobieta",1.04806854998821,"Mazowieckie",25,"NIE","NIE",17,"2009"
"mężczyzna",0.600759113066755,"Mazowieckie",25,"NIE","NIE",4,"2009"
"mężczyzna",1.00603181433332,"Mazowieckie",23,"NIE","NIE",20,"2009"
"mężczyzna",1.00603181433332,"Mazowieckie",23,"NIE","NIE",7,"2009"
"kobieta",0.743697040202184,"Mazowieckie",23,"NIE","NIE",5,"2009"
"kobieta",0.348845421518434,"Mazowieckie",23,"TAK","TAK",20,"2009"
"kobieta",0.348845421518434,"Mazowieckie",23,"TAK","NIE",40,"2009"
"mężczyzna",1.82168394733047,"Mazowieckie",23,"TAK","NIE",40,"2009"
"mężczyzna",0.959338900003615,"Mazowieckie",23,"TAK","NIE",50,"2009"
"mężczyzna",1.59774109833551,"Mazowieckie",23,"TAK","TAK",50,"2009"
"mężczyzna",1.18896897391811,"Mazowieckie",23,"TAK","NIE",1,"2009"
"kobieta",0.47885465872357,"Mazowieckie",23,"TAK","NIE",14,"2009"
"mężczyzna",0.727556104643578,"Mazowieckie",23,"NIE","NIE",6,"2009"
"kobieta",0.640859888517052,"Mazowieckie",23,"NIE","NIE",6,"2009"
"mężczyzna",0.68149854893258,"Mazowieckie",23,"NIE","NIE",20,"2009"
"kobieta",0.724435778638132,"Mazowieckie",23,"NIE","NIE",10,"2009"
"mężczyzna",2.34692640425831,"Mazowieckie",23,"TAK","NIE",10,"2009"
"mężczyzna",0.775827795889069,"Mazowieckie",23,"TAK","NIE",10,"2009"
"kobieta",0.819394379698377,"Mazowieckie",23,"TAK","NIE",16,"2009"
"kobieta",0.555797493330178,"Mazowieckie",24,"NIE","NIE",15,"2009"
"kobieta",0.695677370381446,"Mazowieckie",24,"TAK","TAK",7,"2009"
"kobieta",0.695677370381446,"Mazowieckie",24,"NIE","TAK",11,"2009"
"mężczyzna",1.20107246646514,"Mazowieckie",24,"TAK","NIE",50,"2009"
"kobieta",1.15738732117251,"Mazowieckie",24,"NIE","NIE",10,"2009"
"kobieta",0.815136433344881,"Mazowieckie",232,"NIE","NIE",8,"2009"
"mężczyzna",2.25400920171922,"Mazowieckie",232,"TAK","NIE",30,"2009"
"kobieta",2.17202687039568,"Mazowieckie",232,"NIE","NIE",7,"2009"
"mężczyzna",0.77583846678895,"Mazowieckie",232,"NIE","NIE",5,"2009"
"kobieta",0.887709093541475,"Mazowieckie",232,"NIE","NIE",10,"2009"
"mężczyzna",1.06129473694648,"Mazowieckie",232,"NIE","NIE",10,"2009"
"mężczyzna",0.817433805229205,"Mazowieckie",232,"NIE","NIE",1,"2009"
"mężczyzna",0.779357213303247,"Mazowieckie",232,"NIE","NIE",1,"2009"
"kobieta",0.888440762548172,"Mazowieckie",232,"NIE","TAK",7,"2009"
"mężczyzna",1.06216947844773,"Mazowieckie",232,"NIE","TAK",5,"2009"
"mężczyzna",2.63598146225516,"Mazowieckie",232,"TAK","NIE",5,"2009"
"kobieta",2.78400491128498,"Mazowieckie",232,"NIE","NIE",1,"2009"
"kobieta",1.04563692044712,"Mazowieckie",232,"NIE","NIE",10,"2009"
"kobieta",1.04563692044712,"Mazowieckie",232,"NIE","NIE",10,"2009"
"mężczyzna",0.986383550081652,"Mazowieckie",232,"NIE","NIE",2,"2009"
"kobieta",0.49773939864697,"Mazowieckie",232,"NIE","TAK",4,"2009"
"kobieta",0.589239876228033,"Mazowieckie",232,"NIE","NIE",7,"2009"
"kobieta",0.589239876228033,"Mazowieckie",232,"NIE","NIE",6,"2009"
"kobieta",0.50775574894402,"Mazowieckie",232,"NIE","NIE",4,"2009"
"kobieta",0.511005582952479,"Mazowieckie",232,"NIE","NIE",1,"2009"
"kobieta",0.604944811224525,"Mazowieckie",232,"NIE","NIE",6,"2009"
"kobieta",0.604944811224525,"Mazowieckie",232,"NIE","NIE",7,"2009"
"mężczyzna",0.723237768407675,"Mazowieckie",232,"NIE","NIE",7,"2009"
"kobieta",0.885056567629598,"Mazowieckie",232,"NIE","TAK",10,"2009"
"kobieta",0.707098206784676,"Mazowieckie",232,"NIE","NIE",4,"2009"
"kobieta",1.04620043472389,"Mazowieckie",232,"NIE","NIE",6,"2009"
"mężczyzna",0.891966115611018,"Mazowieckie",232,"NIE","NIE",10,"2009"
"kobieta",0.785678660222029,"Mazowieckie",232,"NIE","NIE",2,"2009"
"kobieta",1.03497756911863,"Mazowieckie",232,"TAK","NIE",10,"2009"
"kobieta",1.33229917215969,"Mazowieckie",232,"TAK","TAK",30,"2009"
"kobieta",0.496740468355228,"Mazowieckie",232,"NIE","NIE",18,"2009"
"kobieta",1.13392831911327,"Mazowieckie",24,"TAK","NIE",5,"2009"
"kobieta",0.905929304944201,"Mazowieckie",24,"NIE","TAK",1,"2009"
"kobieta",0.972877732254437,"Mazowieckie",24,"TAK","NIE",10,"2009"
"kobieta",0.874982168136805,"Mazowieckie",24,"NIE","TAK",10,"2009"
"mężczyzna",0.929945347961793,"Mazowieckie",24,"TAK","TAK",12,"2009"
"kobieta",5.64598744885303,"Mazowieckie",24,"NIE","NIE",20,"2009"
"mężczyzna",2.91450917499129,"Mazowieckie",24,"NIE","TAK",1,"2009"
"kobieta",1.75700701944804,"Mazowieckie",24,"NIE","TAK",1,"2009"
"kobieta",0.376096438390034,"Mazowieckie",25,"TAK","NIE",30,"2009"
"mężczyzna",0.483949702408058,"Mazowieckie",25,"TAK","NIE",32,"2009"
"kobieta",0.890105492875542,"Mazowieckie",25,"TAK","NIE",10,"2009"
"kobieta",2.15378992612264,"Mazowieckie",25,"TAK","NIE",1,"2009"
"mężczyzna",2.25890030006757,"Mazowieckie",25,"NIE","NIE",20,"2009"
"kobieta",0.659908308303735,"Mazowieckie",25,"NIE","NIE",10,"2009"
"mężczyzna",0.578884177159042,"Mazowieckie",25,"TAK","NIE",1,"2009"
"mężczyzna",0.788978680351118,"Mazowieckie",25,"NIE","NIE",9,"2009"
"kobieta",0.722801000939685,"Mazowieckie",25,"TAK","NIE",12,"2009"
"mężczyzna",1.5190626316627,"Mazowieckie",25,"NIE","TAK",10,"2009"
"kobieta",0.683305948733391,"Mazowieckie",22,"NIE","NIE",2,"2009"
"mężczyzna",0.967098377041908,"Mazowieckie",22,"NIE","NIE",8,"2009"
"mężczyzna",0.508369917312222,"Mazowieckie",22,"TAK","NIE",10,"2009"
"kobieta",0.523179108744505,"Mazowieckie",22,"TAK","NIE",10,"2009"
"kobieta",0.4540016590993,"Mazowieckie",22,"NIE","NIE",7,"2009"
"kobieta",0.4540016590993,"Mazowieckie",22,"NIE","NIE",7,"2009"
"kobieta",0.4540016590993,"Mazowieckie",22,"NIE","NIE",5,"2009"
"mężczyzna",0.657764483299418,"Mazowieckie",22,"NIE","TAK",10,"2009"
"mężczyzna",0.967098377041908,"Mazowieckie",22,"NIE","NIE",10,"2009"
"mężczyzna",2.67659059054933,"Mazowieckie",22,"NIE","NIE",4,"2009"
"kobieta",2.23880673828951,"Mazowieckie",22,"NIE","NIE",5,"2009"
"kobieta",2.23880673828951,"Mazowieckie",22,"NIE","NIE",8,"2009"
"kobieta",0.822404371180379,"Mazowieckie",22,"NIE","NIE",2,"2009"
"kobieta",0.329334262717346,"Mazowieckie",22,"NIE","NIE",2,"2009"
"mężczyzna",0.918630187191266,"Mazowieckie",23,"NIE","NIE",8,"2009"
"kobieta",0.882691536494474,"Mazowieckie",23,"NIE","NIE",6,"2009"
"mężczyzna",0.835759490754079,"Mazowieckie",23,"NIE","NIE",2,"2009"
"mężczyzna",0.835759490754079,"Mazowieckie",23,"NIE","NIE",3,"2009"
"kobieta",0.882691536494474,"Mazowieckie",23,"NIE","NIE",4,"2009"
"mężczyzna",0.438075375582311,"Mazowieckie",23,"NIE","NIE",6,"2009"
"mężczyzna",0.485255212691167,"Mazowieckie",23,"NIE","NIE",12,"2009"
"kobieta",0.499391055768867,"Mazowieckie",23,"NIE","NIE",8,"2009"
"kobieta",0.67390250444916,"Mazowieckie",23,"TAK","NIE",8,"2009"
"kobieta",0.67390250444916,"Mazowieckie",23,"NIE","NIE",6,"2009"
"kobieta",1.10392634924828,"Mazowieckie",24,"NIE","NIE",2,"2009"
"mężczyzna",1.31546274540064,"Mazowieckie",24,"TAK","NIE",5,"2009"
"mężczyzna",1.49332990106921,"Mazowieckie",24,"NIE","NIE",20,"2009"
"mężczyzna",2.24761297439975,"Mazowieckie",24,"NIE","NIE",1,"2009"
"kobieta",0.928463641678365,"Mazowieckie",24,"NIE","TAK",3,"2009"
"kobieta",0.868727859205979,"Mazowieckie",24,"NIE","NIE",1,"2009"
"mężczyzna",0.986250299977659,"Mazowieckie",24,"NIE","NIE",25,"2009"
"mężczyzna",0.987001393103087,"Mazowieckie",24,"NIE","NIE",6,"2009"
"kobieta",0.951102393355227,"Mazowieckie",24,"NIE","NIE",3,"2009"
"kobieta",0.949637354159745,"Mazowieckie",24,"NIE","NIE",1,"2009"
"mężczyzna",0.826213528545668,"Mazowieckie",24,"NIE","NIE",20,"2009"
"kobieta",0.570300517784465,"Mazowieckie",24,"NIE","NIE",2,"2009"
"kobieta",0.745687624755768,"Mazowieckie",24,"NIE","NIE",5,"2009"
"kobieta",0.899902152534394,"Mazowieckie",24,"NIE","NIE",2,"2009"
"kobieta",1.64239800163702,"Mazowieckie",24,"TAK","NIE",6,"2009"
"kobieta",1.14331804319326,"Mazowieckie",24,"NIE","NIE",45,"2009"
"mężczyzna",1.29798733949439,"Mazowieckie",24,"NIE","NIE",15,"2009"
"kobieta",0.727787107351607,"Mazowieckie",24,"NIE","NIE",1,"2009"
"mężczyzna",0.949220438812246,"Mazowieckie",24,"NIE","TAK",40,"2009"
"kobieta",0.744310593213771,"Mazowieckie",24,"NIE","TAK",3,"2009"
"kobieta",0.898240338281264,"Mazowieckie",24,"NIE","NIE",8,"2009"
"kobieta",1.13485170959264,"Mazowieckie",24,"NIE","NIE",2,"2009"
"mężczyzna",1.52999196050529,"Mazowieckie",22,"NIE","NIE",10,"2009"
"kobieta",1.47434342745926,"Mazowieckie",22,"NIE","TAK",2,"2009"
"kobieta",0.962490048797201,"Mazowieckie",22,"NIE","NIE",6,"2009"
"mężczyzna",1.04020902295901,"Mazowieckie",22,"NIE","NIE",2,"2009"
"kobieta",0.807681916719315,"Mazowieckie",22,"TAK","NIE",5,"2009"
"kobieta",0.904022212375739,"Mazowieckie",22,"NIE","NIE",3,"2009"
"mężczyzna",1.4366273004465,"Mazowieckie",22,"NIE","NIE",7,"2009"
"mężczyzna",1.63087743166441,"Mazowieckie",22,"NIE","NIE",15,"2009"
"kobieta",1.20560672375955,"Mazowieckie",22,"NIE","TAK",24,"2009"
"mężczyzna",0.938617283948158,"Mazowieckie",22,"TAK","TAK",20,"2009"
"kobieta",1.06248748958335,"Mazowieckie",22,"NIE","NIE",1,"2009"
"kobieta",1.06248748958335,"Mazowieckie",22,"TAK","TAK",3,"2009"
"mężczyzna",1.20622194131494,"Mazowieckie",22,"NIE","NIE",10,"2009"
"mężczyzna",0.915569987106052,"Mazowieckie",25,"NIE","TAK",6,"2009"
"kobieta",0.871808787399719,"Mazowieckie",25,"NIE","NIE",4,"2009"
"kobieta",1.20749687112219,"Mazowieckie",25,"TAK","NIE",10,"2009"
"mężczyzna",1.19497955416643,"Mazowieckie",25,"NIE","TAK",1,"2009"
"kobieta",1.13088886795379,"Mazowieckie",25,"NIE","TAK",1,"2009"
"kobieta",0.859894920449045,"Mazowieckie",25,"TAK","NIE",10,"2009"
"kobieta",0.761249608830191,"Mazowieckie",25,"NIE","NIE",60,"2009"
"mężczyzna",1.20355206800882,"Mazowieckie",25,"TAK","NIE",30,"2009"
"mężczyzna",1.06019969694461,"Mazowieckie",25,"NIE","NIE",10,"2009"
"kobieta",0.889711536408381,"Mazowieckie",25,"NIE","NIE",1,"2009"
"mężczyzna",1.20355206800882,"Mazowieckie",25,"NIE","TAK",25,"2009"
"mężczyzna",1.69999927105775,"Mazowieckie",25,"NIE","NIE",55,"2009"
"kobieta",0.833347281168272,"Mazowieckie",25,"TAK","TAK",6,"2009"
"mężczyzna",1.08689789125652,"Mazowieckie",25,"NIE","NIE",4,"2009"
"kobieta",1.00569056953024,"Mazowieckie",25,"NIE","NIE",3,"2009"
"kobieta",1.24062268676585,"Mazowieckie",25,"NIE","NIE",4,"2009"
"kobieta",1.63353611613856,"Mazowieckie",25,"NIE","TAK",2,"2009"
"mężczyzna",0.822282026794352,"Mazowieckie",25,"NIE","NIE",6,"2009"
"mężczyzna",1.34112536614182,"Mazowieckie",25,"NIE","NIE",3,"2009"
"mężczyzna",1.5592240168251,"Mazowieckie",25,"NIE","NIE",3,"2009"
"mężczyzna",1.37350836141778,"Mazowieckie",25,"TAK","NIE",25,"2009"
"kobieta",1.03511878555108,"Mazowieckie",25,"NIE","NIE",10,"2009"
"kobieta",1.15058749818674,"Mazowieckie",25,"NIE","NIE",24,"2009"
"kobieta",1.00979057990398,"Mazowieckie",25,"TAK","NIE",20,"2009"
"mężczyzna",0.843314722688462,"Mazowieckie",25,"NIE","NIE",5,"2009"
"mężczyzna",0.968833185579434,"Mazowieckie",25,"NIE","NIE",18,"2009"
"mężczyzna",1.06721727789916,"Mazowieckie",25,"NIE","NIE",10,"2009"
"kobieta",1.02840068425522,"Mazowieckie",25,"NIE","NIE",5,"2009"
"kobieta",1.37274622351545,"Mazowieckie",25,"NIE","TAK",25,"2009"
"kobieta",1.13750130277651,"Mazowieckie",25,"NIE","TAK",6,"2009"
"mężczyzna",1.29138370452105,"Mazowieckie",25,"NIE","TAK",8,"2009"
"mężczyzna",1.51481176399199,"Mazowieckie",25,"TAK","NIE",4,"2009"
"kobieta",1.45971536154172,"Mazowieckie",25,"TAK","NIE",50,"2009"
"kobieta",0.75239776138855,"Mazowieckie",25,"NIE","NIE",4,"2009"
"kobieta",0.821123659185945,"Mazowieckie",25,"TAK","NIE",1,"2009"
"kobieta",0.990938999291939,"Mazowieckie",25,"NIE","TAK",6,"2009"
"mężczyzna",0.813152241338966,"Mazowieckie",25,"NIE","NIE",8,"2009"
"kobieta",0.75239776138855,"Mazowieckie",25,"NIE","NIE",10,"2009"
"mężczyzna",0.931806802552828,"Mazowieckie",24,"NIE","NIE",5,"2009"
"mężczyzna",0.536135610462239,"Mazowieckie",24,"NIE","NIE",6,"2009"
"kobieta",0.472249226808995,"Mazowieckie",24,"NIE","NIE",6,"2009"
"kobieta",0.569914373598435,"Mazowieckie",24,"NIE","NIE",4,"2009"
"kobieta",0.569914373598435,"Mazowieckie",24,"NIE","NIE",3,"2009"
"kobieta",0.853108395494573,"Mazowieckie",24,"NIE","TAK",10,"2009"
"mężczyzna",1.15403738304841,"Mazowieckie",24,"NIE","TAK",19,"2009"
"kobieta",2.04743556839647,"Mazowieckie",24,"NIE","NIE",2,"2009"
"kobieta",1.82609855065458,"Mazowieckie",24,"NIE","NIE",1,"2009"
"kobieta",2.04743556839647,"Mazowieckie",24,"NIE","NIE",2,"2009"
"kobieta",1.09870285007872,"Mazowieckie",24,"NIE","TAK",10,"2009"
"kobieta",0.860100273028323,"Mazowieckie",24,"NIE","NIE",30,"2009"
"mężczyzna",0.955562065097999,"Mazowieckie",24,"NIE","NIE",4,"2009"
"kobieta",0.92080657030603,"Mazowieckie",24,"NIE","NIE",3,"2009"
"kobieta",0.840206963614036,"Mazowieckie",24,"TAK","TAK",70,"2009"
"kobieta",0.671266514893176,"Mazowieckie",24,"NIE","NIE",7,"2009"
"mężczyzna",0.799895837789604,"Mazowieckie",24,"TAK","NIE",20,"2009"
"kobieta",1.00454974249975,"Mazowieckie",24,"NIE","NIE",30,"2009"
"kobieta",1.28939989471904,"Mazowieckie",231,"NIE","NIE",3,"2009"
"kobieta",1.33765353328335,"Mazowieckie",231,"NIE","NIE",12,"2009"
"kobieta",1.40601482021277,"Mazowieckie",231,"NIE","NIE",21,"2009"
"kobieta",1.57643449796953,"Mazowieckie",231,"NIE","NIE",80,"2009"
"mężczyzna",1.18960415267615,"Mazowieckie",231,"TAK","TAK",30,"2009"
"kobieta",1.24955481201598,"Mazowieckie",231,"NIE","TAK",3,"2009"
"kobieta",1.93998961133627,"Mazowieckie",231,"TAK","NIE",40,"2009"
"kobieta",1.77823924409983,"Mazowieckie",231,"TAK","NIE",20,"2009"
"mężczyzna",2.11898871674593,"Mazowieckie",231,"TAK","NIE",30,"2009"
"mężczyzna",1.76267838831799,"Mazowieckie",231,"NIE","NIE",40,"2009"
"kobieta",1.6985666350927,"Mazowieckie",231,"NIE","NIE",2,"2009"
"mężczyzna",1.99691285685791,"Mazowieckie",231,"TAK","NIE",10,"2009"
"kobieta",1.76415506100096,"Mazowieckie",231,"NIE","NIE",15,"2009"
"mężczyzna",1.67951511021155,"Mazowieckie",231,"TAK","NIE",10,"2009"
"kobieta",1.40943633038974,"Mazowieckie",231,"NIE","NIE",20,"2009"
"kobieta",1.76415506100096,"Mazowieckie",231,"NIE","TAK",1,"2009"
"kobieta",1.97391592599709,"Mazowieckie",231,"NIE","NIE",8,"2009"
"mężczyzna",1.8130124226921,"Mazowieckie",231,"NIE","NIE",10,"2009"
"kobieta",1.59697229060032,"Mazowieckie",231,"TAK","NIE",10,"2009"
"kobieta",1.9272397095648,"Mazowieckie",231,"NIE","NIE",8,"2009"
"mężczyzna",2.32601033218197,"Mazowieckie",231,"NIE","TAK",10,"2009"
"kobieta",2.02453889236787,"Mazowieckie",231,"TAK","TAK",10,"2009"
"kobieta",1.4674493699773,"Mazowieckie",231,"NIE","NIE",3,"2009"
"mężczyzna",1.70741718687143,"Mazowieckie",231,"NIE","NIE",1,"2009"
"kobieta",1.91702544259452,"Mazowieckie",231,"NIE","NIE",7,"2009"
